User ID,Energy (kWh),Charging Time (seconds),Total Duration (seconds),Session Count,Cluster
3577.0,5.110637076923077,5270.923076923077,6303.923076923077,13,1
3598.0,0.4003235,529.0,1169.0,2,1
3599.0,4.737695384615384,4818.576923076923,5172.076923076923,26,1
3602.0,7.516553999999999,5983.0,5996.666666666667,3,1
3610.0,3.093164,4050.8333333333335,4197.166666666667,6,1
3615.0,6.465000000000001,4327.4,5584.2,5,1
3617.0,2.81883,3238.0,3250.0,1,1
3622.0,6.09266375,6007.25,6745.125,8,1
3635.0,13.865619,8836.0,8852.0,1,2
3646.0,9.946887,9652.0,9661.0,1,2
3659.0,7.462884,8190.0,11090.0,1,2
3665.0,9.039381,9368.0,9388.0,1,2
3685.0,7.813502,5102.666666666667,5137.166666666667,6,1
3690.0,8.937000000000001,5394.5,5452.5,2,1
3707.0,8.9149235,7153.5,9807.0,2,2
3714.0,3.7896080000000003,7315.307692307692,8068.7692307692305,13,2
3723.0,7.9730473333333345,6550.444444444444,6795.666666666667,9,2
3725.0,3.703013,3860.3333333333335,7277.333333333333,3,1
3736.0,0.489289,490.0,530.0,1,1
3742.0,7.809309857142858,7823.428571428572,9600.0,7,2
3744.0,6.4532365,6537.0,9204.5,2,2
3749.0,1.733661,1738.3333333333333,1757.6666666666667,3,1
3755.0,31.964258,17572.0,17669.0,1,0
3756.0,5.49485975,4806.25,4835.5,4,1
3763.0,12.126858,7437.5,8268.5,2,2
3765.0,2.0245153333333334,2711.6666666666665,4612.666666666667,3,1
3768.0,3.4134344444444444,3907.5555555555557,4338.444444444444,9,1
3784.0,3.425596,3533.0,3550.0,1,1
3804.0,4.34137975,3318.5,9347.5,4,1
3817.0,9.18,5781.75,7550.75,4,2
3822.0,1.790942,3648.0,3669.0,1,1
3828.0,4.2708975,4235.5,4248.5,2,1
3837.0,6.804,8125.0,9651.0,1,2
3852.0,15.886158458333334,10904.166666666666,14866.791666666666,24,2
3854.0,6.814,7778.0,15205.0,1,2
3855.0,4.5319443999999995,4556.2,4567.4,5,1
3872.0,8.422074133333334,6232.266666666666,7127.666666666667,15,2
3877.0,1.737617,1814.0,1826.0,1,1
3882.0,11.672462,11406.0,11426.0,1,2
3888.0,6.34471475,5568.125,6583.5,8,1
3889.0,8.770614,6155.0,6168.0,1,2
3898.0,5.0554854,4422.0,6737.2,5,1
3917.0,9.447741166666667,5661.0,7309.0,6,2
3931.0,7.663785,7594.0,7601.0,1,2
3942.0,8.0209583,7331.5,7542.4,10,2
3967.0,12.37316075,7834.5,7867.75,4,2
3973.0,14.31109,9220.0,12658.0,1,2
3974.0,8.763779999999999,10292.666666666666,10305.666666666666,3,2
4016.0,5.6940687500000005,6016.5,6349.25,4,1
4033.0,6.381739256410256,6582.51282051282,10985.641025641025,39,2
4038.0,4.4989822,4353.866666666667,4459.933333333333,15,1
4044.0,6.405333333333334,7813.666666666667,9436.5,6,2
4074.0,4.18685875,3453.75,5702.25,4,1
4076.0,7.250332881355932,7433.220338983051,8645.542372881357,59,2
4079.0,7.592240666666667,6674.4,8126.066666666667,15,2
4083.0,3.7979325,3848.5,3876.5,2,1
4091.0,0.482601,779.0,805.0,1,1
4123.0,6.4430605,8847.5,8891.0,4,2
4160.0,3.416869666666667,4397.0,4431.333333333333,3,1
4163.0,3.6281399999999997,4497.48,5421.68,25,1
4169.0,8.8678088,9062.8,10197.145454545454,55,2
4171.0,3.1377056666666667,3621.0,4756.666666666667,3,1
4184.0,4.330737666666667,4295.666666666667,5701.333333333333,3,1
4193.0,5.5044332727272725,6668.454545454545,8995.545454545454,11,2
4217.0,3.1793010493827163,4100.222222222223,5451.716049382716,81,1
4240.0,14.088767,8906.0,8967.0,1,2
4273.0,4.264931,5795.0,11511.0,1,2
4281.0,2.53187,3390.0,3400.0,1,1
4284.0,3.598621,3960.0,4684.0,1,1
4285.0,4.394355666666667,4552.666666666667,4591.0,3,1
4295.0,4.861961,4903.25,7050.5,8,1
4339.0,3.869912,3810.0,3823.0,1,1
4343.0,8.16236488888889,8322.777777777777,16256.777777777777,9,2
4344.0,4.163963714285714,5768.714285714285,5804.285714285715,7,1
4357.0,3.010210923076923,3241.923076923077,3790.3076923076924,13,1
4381.0,3.453088,3330.0,3332.0,1,1
4383.0,3.407925333333333,3327.6666666666665,3335.3333333333335,3,1
4385.0,6.118853,6866.5,7115.25,4,2
4387.0,7.86709,8141.0,8171.0,3,2
4395.0,16.913672555555554,11217.888888888889,21756.444444444445,9,0
4398.0,2.55964,3188.3333333333335,7106.666666666667,3,1
4400.0,5.255038,5423.0,5431.0,1,1
4402.0,3.5813047499999997,3613.5625,4157.0,16,1
4404.0,4.049200333333333,5124.666666666667,5188.0,3,1
4430.0,8.154728,8500.0,8521.0,1,2
4435.0,5.1014005,5463.0,7240.666666666667,6,1
4440.0,7.782291148288974,6949.2851711026615,7970.266159695818,263,0
4447.0,13.98552493674699,14235.084337349397,24996.21686746988,332,0
4448.0,5.79900875,6080.0,7247.5,4,1
4454.0,8.4194205,8237.5,8248.5,2,2
4469.0,12.515,7960.0,7968.0,1,2
4477.0,4.366232,5487.0,7793.0,1,1
4494.0,4.001194166666667,4237.166666666667,5214.083333333333,12,1
4518.0,2.530001,2434.0,2570.0,1,1
4519.0,6.530541666666667,6387.333333333333,7198.0,3,2
4529.0,4.422407626666667,4418.8133333333335,5149.466666666666,75,1
4544.0,6.151295,6415.0,6685.0,1,1
4546.0,7.13309,5134.5,5148.0,2,1
4595.0,6.589920884057971,6785.130434782609,7776.550724637681,69,2
4596.0,7.862749333333333,8327.666666666666,11200.666666666666,3,2
4600.0,5.262666,9457.75,9573.0,4,2
4601.0,2.0922886666666667,2652.6666666666665,4791.0,3,1
4602.0,6.4525707500000005,6709.0,7839.0,4,2
4611.0,6.549974499999999,6935.5,8501.5,2,2
4629.0,3.1461202307692306,2575.4615384615386,3147.769230769231,13,1
4636.0,3.9303595,5039.0,7594.5,4,1
4638.0,12.464,7999.0,8234.0,1,2
4651.0,4.8499717222222225,4984.722222222223,5843.444444444444,18,1
4671.0,5.297184875,3674.8125,3721.0,16,1
4673.0,7.169349333333333,7404.0,7415.0,3,2
4674.0,4.369853833333333,4947.583333333333,5578.75,24,1
4678.0,0.641268,664.0,677.0,1,1
4685.0,6.338194571428572,4804.857142857143,4821.571428571428,7,1
4687.0,2.347987,2389.0,7437.0,1,1
4702.0,4.3227025,4435.0,4452.0,2,1
4703.0,3.909335695652174,3934.1739130434785,4508.913043478261,23,1
4705.0,4.080328166666667,3474.3333333333335,3951.3333333333335,6,1
4713.0,11.148777,6410.666666666667,6431.666666666667,3,2
4714.0,8.116989308333334,8537.216666666667,9464.825,120,2
4716.0,5.938189,5676.166666666667,6833.666666666667,6,1
4720.0,5.2814689999999995,5207.5,5227.0,2,1
4723.0,2.851827,3467.0,3522.0,2,1
4738.0,4.723752347826087,4859.869565217391,5220.95652173913,23,1
4758.0,2.3732805,2381.0,5415.5,2,1
4771.0,4.790217866666667,5085.466666666666,5289.333333333333,15,1
4772.0,4.206862,4100.0,4129.0,1,1
4788.0,5.0748628,5096.8,5930.8,5,1
4791.0,3.842137,3899.0,10701.0,1,1
4801.0,15.356923076923076,9366.076923076924,9392.307692307691,13,2
4803.0,9.773109,9811.0,13561.0,1,2
4811.0,3.6739383333333335,3796.3333333333335,3808.6666666666665,3,1
4812.0,4.4061135,4397.0,4410.5,2,1
4818.0,1.440956,1509.0,1518.0,1,1
4834.0,11.239363,7819.0,8873.0,1,2
4836.0,3.7556594000000003,4372.2,5273.2,5,1
4850.0,3.388917,3334.0,3346.0,1,1
4855.0,3.952954,4418.0,16307.0,1,2
4866.0,5.0943665000000005,4959.0,4974.5,2,1
4884.0,3.717,4049.5,4061.5,2,1
4916.0,6.67126225,8043.25,10277.0,4,2
4931.0,4.237302,4384.0,4394.0,1,1
4932.0,2.551274,2623.0,2630.0,1,1
4934.0,2.244911,2364.0,2389.0,1,1
4940.0,9.596283,5750.0,7149.0,1,2
4952.0,2.84284175,3069.5,3910.25,4,1
4953.0,2.5729615,4475.0,4619.5,2,1
4954.0,2.8969567272727272,3502.818181818182,3650.2727272727275,11,1
4956.0,6.0006572857142855,6152.571428571428,7096.857142857143,7,1
4964.0,5.68075547826087,6981.695652173913,8458.782608695652,23,2
4969.0,4.205508,4378.0,4400.181818181818,11,1
5009.0,5.492571666666667,5666.333333333333,6899.666666666667,3,1
5060.0,7.607382545454545,6801.863636363636,8593.977272727272,44,2
5068.0,5.2573306,5351.2,5359.8,5,1
5086.0,3.0215924999999997,3840.25,3932.75,4,1
5087.0,5.185469,5000.0,5031.0,1,1
5120.0,0.9418775,1048.5,3142.5,2,1
5144.0,5.248137545454545,4272.181818181818,5577.909090909091,11,1
5176.0,9.035166,8938.0,8946.0,1,2
5178.0,5.2890505,3415.5,10772.5,2,1
5214.0,7.025183,7997.5,8014.5,2,2
5225.0,8.6952825,8581.0,8612.5,2,2
5253.0,2.617316,2646.25,2660.75,4,1
5274.0,12.535560333333335,7362.333333333333,7403.333333333333,3,2
5282.0,4.7624544,5289.8,6158.2,5,1
5285.0,2.409967,2939.0,5877.0,1,1
5288.0,4.6770748636363635,3998.409090909091,4308.409090909091,22,1
5319.0,4.607102285714285,4701.714285714285,9123.42857142857,7,1
5320.0,3.4824615000000003,3597.5,4729.0,2,1
5328.0,0.4892845,511.5,540.5,2,1
5354.0,4.836027666666667,5027.476190476191,5887.619047619048,21,1
5370.0,2.0596269,2597.1,2878.65,20,1
5383.0,4.415766,5179.0,5190.0,1,1
5386.0,6.010161666666666,5940.0,5954.333333333333,3,1
5396.0,3.3716960499999997,3605.6,4897.75,20,1
5460.0,6.230324928571428,4122.0,7123.857142857143,14,1
5462.0,3.842566,3780.3333333333335,3789.3333333333335,3,1
5466.0,3.717416,3684.0,3695.0,1,1
5471.0,4.618027125,4262.5,6628.375,8,1
5475.0,6.443881999999999,6398.333333333333,6415.666666666667,3,1
5487.0,0.294924,314.0,328.0,1,1
5497.0,5.980368,4554.5,4579.5,2,1
5502.0,4.780806,4916.571428571428,5029.428571428572,7,1
5521.0,2.989782,5495.0,7555.0,1,1
5522.0,5.821566,6023.0,8513.0,1,2
5542.0,3.392029125,3537.125,4160.625,8,1
5553.0,11.727,6930.0,6995.0,1,2
5558.0,5.393865625,4112.0,5132.8125,16,1
5566.0,7.902015,8034.0,8606.0,1,2
5567.0,5.448808333333333,6689.333333333333,7305.333333333333,6,2
5586.0,5.017895363636364,5050.454545454545,5065.181818181818,11,1
5587.0,3.119763108108108,3100.2162162162163,3469.027027027027,37,1
5594.0,9.708256,10006.0,13321.0,1,2
5600.0,5.44329175,5533.0,6559.5,4,1
5613.0,3.681523,4158.0,5785.0,1,1
5617.0,5.200043,5329.5,7395.5,2,1
5618.0,2.36573775,2461.75,11964.5,4,1
5652.0,6.538446,6767.0,8379.0,1,2
5660.0,1.561176,5219.0,5285.0,1,1
5667.0,10.581207,6590.0,6669.0,1,2
5675.0,2.233911,2589.0,5553.0,1,1
5687.0,2.585914,2609.0,2623.0,2,1
5688.0,4.353497,4626.0,4965.666666666667,3,1
5696.0,5.053141,5290.0,12852.0,1,2
5717.0,8.345595012477718,8626.614973262032,10018.549019607843,561,0
5726.0,5.403636428571429,5423.714285714285,5438.142857142857,7,1
5728.0,9.3168965,6162.166666666667,6761.5,6,2
5734.0,5.681221,5613.0,6535.0,3,1
5758.0,0.608332,945.0,2934.0,1,1
5766.0,1.2308683999999999,4448.0,7627.4,5,1
5775.0,4.980555776470588,5206.576470588236,5411.329411764706,85,1
5778.0,6.547408,5145.0,5174.75,4,1
5792.0,8.1033629,8046.3,8110.1,10,2
5793.0,4.216093,4410.0,10662.0,1,1
5797.0,10.892547,10827.0,10838.0,1,2
5801.0,4.8491288,5048.8,5060.6,5,1
5803.0,9.484197,9140.0,9160.0,1,2
5826.0,4.608473942857143,4026.8,4272.285714285715,35,1
5831.0,2.866489,2985.5,3962.6666666666665,6,1
5851.0,2.900988,3045.0,11075.0,1,1
5858.0,1.683424,1628.0,1641.0,1,1
5871.0,0.748805,744.0,756.0,1,1
5875.0,0.433278,434.0,448.0,1,1
5879.0,6.6725335,6072.25,6520.0,4,1
5891.0,3.242979,3380.0,3426.0,1,1
5906.0,17.999851,19426.0,64177.0,1,0
5915.0,6.317539,6257.0,8220.0,2,2
5922.0,6.469115,6247.0,6259.5,2,1
5927.0,5.366195,5468.5,5491.0,2,1
5928.0,1.373919,2784.0,3285.0,1,1
5941.0,9.126258,7779.0,10703.0,7,2
5947.0,5.012291,5265.0,9947.0,1,2
5952.0,4.2141926666666665,4441.333333333333,4539.0,3,1
5954.0,10.414122,10270.0,10279.0,1,2
5958.0,6.836663,6533.0,6550.0,1,2
5997.0,1.8158288333333334,2425.0,3577.0,6,1
5999.0,4.8428531,4967.8,4979.3,10,1
6012.0,8.607002,8907.0,15016.0,1,2
6017.0,8.803,5205.0,5214.0,1,1
6020.0,9.814012112299466,10262.743315508022,10621.14973262032,187,0
6022.0,6.449248333333333,6598.0,12003.666666666666,3,2
6054.0,0.56190825,2399.5,2445.0,4,1
6065.0,2.9664694999999996,2844.0,2858.5,2,1
6072.0,2.755452388888889,2801.277777777778,3110.0555555555557,18,1
6073.0,4.2861265,4357.0,5165.0,6,1
6081.0,11.560869,11228.0,11237.0,1,2
6089.0,4.5469420000000005,4687.0,4703.0,3,1
6091.0,1.319286,1360.0,1376.0,1,1
6093.0,6.915538166666667,6811.833333333333,6821.666666666667,6,2
6095.0,4.258529,4398.0,4407.0,1,1
6100.0,9.698,6229.0,6240.0,1,2
6105.0,7.176130526315791,7677.0,10381.78947368421,19,2
6116.0,2.343321,2279.0,2292.0,1,1
6133.0,2.177590625,2706.25,2965.5,8,1
6135.0,6.831962000000001,6603.5,6613.0,2,2
6137.0,4.220106206896552,4283.896551724138,4698.482758620689,29,1
6146.0,9.36535,9281.0,9285.0,1,2
6173.0,9.871112333333334,6013.666666666667,6454.0,3,2
6186.0,3.78280025,3689.75,4185.0,4,1
6189.0,8.174568555555556,8984.222222222223,11540.333333333334,9,2
6210.0,4.811632,4989.0,5126.5,2,1
6212.0,6.71,6775.0,10042.0,1,2
6213.0,5.253251636363636,5338.0,5522.818181818182,11,1
6220.0,8.082766,7850.0,7858.0,1,2
6239.0,7.620998333333333,7519.777777777777,9983.666666666666,9,2
6240.0,6.484107533333333,9306.8,9979.2,15,2
6257.0,7.518000000000001,8273.5,10296.0,2,2
6258.0,6.253762,7412.0,7423.0,2,2
6259.0,5.850330333333333,4107.666666666667,4119.666666666667,3,1
6268.0,3.248195,3307.0,3318.0,2,1
6277.0,5.813378,5589.0,7598.0,1,1
6293.0,2.113286,7658.0,7665.0,1,1
6310.0,15.69,9309.0,9468.0,1,2
6331.0,5.824674,5934.0,6918.0,1,1
6335.0,4.042359928571428,4300.5,4493.357142857143,14,1
6341.0,5.575583249999999,5651.75,6349.5,4,1
6346.0,5.101970571428572,5200.714285714285,7925.857142857143,7,1
6356.0,5.924412727272727,5988.0,7279.272727272727,11,1
6366.0,8.228589,5193.0,5233.0,1,1
6367.0,4.382713000000001,4785.65,5045.85,20,1
6369.0,4.7633845,4959.5,8007.5,2,1
6377.0,5.457858,5489.5,5490.0,2,1
6388.0,2.220863,2309.0,2322.0,1,1
6414.0,9.289954,9970.5,10668.75,4,2
6428.0,3.687105888888889,3207.1111111111113,3587.5555555555557,9,1
6433.0,2.259991,2849.0,3274.0,1,1
6447.0,6.207252,8894.0,8905.0,1,2
6448.0,12.3632675,12412.0,12419.5,2,2
6454.0,1.9345645,2564.25,5380.5,4,1
6460.0,3.2394164615384615,3517.6153846153848,5143.153846153846,13,1
6463.0,7.565132285714286,4707.714285714285,5287.714285714285,7,1
6472.0,6.8309050000000004,8229.666666666666,9096.333333333334,3,2
6502.0,2.5680975,2474.5,2488.5,2,1
6511.0,3.6970000000000005,4587.666666666667,4630.333333333333,3,1
6549.0,7.4781695,8284.833333333334,8297.333333333334,6,2
6553.0,6.4687719999999995,5986.5,5999.0,2,1
6571.0,4.349940500000001,6440.5,7112.0,2,1
6594.0,0.079913,10322.0,10522.0,1,2
6605.0,14.521171,14531.0,15184.0,1,2
6621.0,2.0268935,2340.5,2382.0,2,1
6636.0,15.0152113,10176.2,18209.7,10,2
6651.0,6.106787,6034.0,6040.0,1,1
6666.0,3.2076192,3160.8,3172.0,5,1
6681.0,3.8723638,5051.2,6239.6,5,1
6682.0,3.640487714285714,4056.657142857143,5920.885714285714,35,1
6696.0,4.7103356666666665,4591.0,4599.0,3,1
6730.0,2.1294135,5722.5,5751.0,2,1
6752.0,5.19757,5341.0,5350.5,2,1
6774.0,8.12022825,8760.0,11510.75,4,2
6804.0,11.585956333333334,7580.777777777777,8353.296296296296,27,2
6806.0,4.8696830625,4971.3125,5241.8125,16,1
6807.0,8.03280275,10212.0,12748.75,4,2
6812.0,0.865761,859.0,869.0,1,1
6843.0,10.957423,9198.333333333334,11172.666666666666,3,2
6848.0,3.70172,3679.5,3812.0,2,1
6860.0,6.419245522727273,6233.181818181818,7019.871212121212,132,2
6882.0,3.3344413846153844,3682.6153846153848,4331.461538461538,13,1
6888.0,8.652718592592592,8806.37037037037,10708.074074074075,27,2
6892.0,6.565048147058824,6812.705882352941,8236.382352941177,34,2
6896.0,8.569132416666667,5690.166666666667,8213.416666666666,12,2
6898.0,2.957465,2894.0,2905.0,1,1
6913.0,5.558824666666666,5505.333333333333,8792.0,3,1
6980.0,4.2991748387096775,3879.1129032258063,4623.145161290323,62,1
7008.0,4.915227631578947,5750.1578947368425,6790.789473684211,19,1
7027.0,12.10319046511628,7987.7441860465115,10051.62015503876,129,0
7048.0,4.0422,4128.5,4142.5,2,1
7060.0,3.005,2226.0,13737.0,1,1
7062.0,7.930366,8148.0,8162.0,1,2
7078.0,2.4850651204819276,3161.156626506024,4778.819277108434,83,1
7102.0,12.62437976,8142.36,9000.12,25,2
7120.0,5.7576,3524.2,3541.0,5,1
7153.0,3.171989,3482.5,3765.5,2,1
7156.0,6.956311666666667,6079.666666666667,6094.0,3,1
7157.0,5.898067285714285,5313.857142857143,5546.428571428572,7,1
7161.0,13.2553155,12814.0,19774.0,2,0
7188.0,4.679624811320755,4772.924528301887,5234.528301886792,53,1
7189.0,5.052854,5315.75,9690.0,4,2
7201.0,3.8143326,4717.72,5401.04,25,1
7211.0,5.7320385,5679.5,5693.0,2,1
7225.0,8.269156276595744,9040.31914893617,9533.91489361702,47,2
7235.0,5.118086541666666,5654.166666666667,5798.875,24,1
7244.0,9.291746,11306.0,11318.0,1,2
7300.0,10.157938,9782.0,9795.0,1,2
7342.0,5.06445,5029.5,5033.5,2,1
7347.0,2.9738735,2877.0,2889.0,2,1
7365.0,3.697527,4079.0,4354.0,1,1
7382.0,3.3601710000000002,3745.5,3766.5,2,1
7383.0,6.8035464999999995,6882.5,6917.5,2,2
7410.0,8.044425044444445,7629.555555555556,7756.688888888889,45,2
7412.0,5.6226270000000005,5567.666666666667,5587.333333333333,3,1
7426.0,5.581193999999999,5798.6,6167.8,5,1
7455.0,5.504144,5325.0,5334.0,1,1
7465.0,4.4345585625,4187.40625,4632.3125,32,1
7496.0,3.6173795333333336,4142.733333333334,7528.0,15,1
7525.0,4.975333333333333,3671.0,3686.6666666666665,3,1
7531.0,3.7379305454545455,4722.090909090909,5352.090909090909,11,1
7540.0,4.1551772,4301.2,5556.6,5,1
7543.0,6.114836666666666,5993.666666666667,6002.666666666667,3,1
7551.0,2.571015266666667,3909.4,3940.2,15,1
7553.0,7.83782825,7809.0,10552.0,4,2
7589.0,5.900252,5760.0,7894.0,1,1
7604.0,6.5996895,6962.5,8566.5,2,2
7619.0,5.750447,6105.333333333333,7185.666666666667,6,1
7634.0,5.295390671568628,8067.85294117647,10581.941176470587,204,0
7651.0,2.5042405,2449.0,2456.0,2,1
7659.0,5.831506999999999,5902.0,9479.666666666666,3,2
7670.0,7.391804833333333,8632.0,18746.75,12,2
7687.0,7.028568222222223,7138.666666666667,8802.0,9,2
7726.0,3.634380833333333,3740.0833333333335,4970.333333333333,12,1
7733.0,4.56943875,4519.0,4535.75,4,1
7777.0,9.015328,10425.0,10432.0,1,2
7788.0,13.094,8135.0,8840.0,1,2
7793.0,15.292,9157.0,9171.0,1,2
7802.0,6.3326575,9658.0,9725.0,2,2
7823.0,4.7634194999999995,4808.5,5205.5,4,1
7827.0,5.535754,5583.181818181818,5595.545454545455,11,1
7849.0,3.515937,3448.375,3460.125,8,1
7856.0,11.906579,12183.0,12194.0,1,2
7858.0,3.4961293333333336,3633.25,5008.75,12,1
7860.0,5.773571,5658.0,5670.0,1,1
7861.0,5.852,5612.0,5623.0,1,1
7883.0,6.2026330000000005,6272.5,6431.5,2,1
7888.0,3.6776562307692306,3852.653846153846,3944.5,26,1
7925.0,16.037355,10376.0,10476.0,1,2
7939.0,4.89078675,3346.875,4726.5,8,1
8133.0,4.6469108285714285,5094.4857142857145,5386.714285714285,35,1
8253.0,4.4712912,4332.0,4347.4,5,1
8283.0,5.387428571428572,3571.1428571428573,4944.571428571428,7,1
8343.0,4.0369132,4107.0,4665.2,5,1
8403.0,2.9631235,3035.5,3082.5,2,1
8583.0,6.010922,7525.0,11773.0,2,2
8983.0,5.2586095,5204.0,5211.5,2,1
9043.0,4.639331,4506.0,4516.0,1,1
9053.0,1.3739872,1842.4,2488.4,5,1
9113.0,6.858574,7187.0,7209.0,1,2
9493.0,5.902127,7025.0,7038.0,3,2
9523.0,9.373337476190477,7306.309523809524,8290.285714285714,42,2
9603.0,3.877845,3809.0,3829.0,1,1
9623.0,19.499642857142856,13327.42857142857,13342.285714285714,14,0
9903.0,1.2551141,6248.15,7453.0,20,1
9963.0,12.909304,12770.0,12782.0,1,2
10303.0,3.7305615555555556,4138.944444444444,5399.555555555556,18,1
10393.0,9.07,5862.0,5877.0,1,2
10693.0,5.62019775,5077.75,5095.25,4,1
10723.0,5.89663,5702.0,5712.5,2,1
10803.0,1.964602,1625.6666666666667,1651.6666666666667,3,1
11273.0,3.6233413333333333,3900.6,4970.733333333334,15,1
11493.0,3.839598,4563.6,4599.2,5,1
11543.0,3.361857333333333,4863.333333333333,4872.666666666667,3,1
11623.0,3.699846,2429.0,2433.0,1,1
11753.0,6.414397599999999,6506.8,7185.2,5,2
11783.0,6.633793833333333,4505.166666666667,6142.833333333333,6,1
11963.0,3.2080701599999997,3349.28,4387.32,25,1
12123.0,3.1344468421052634,3843.157894736842,6090.9473684210525,19,1
12193.0,3.1673514615384613,3868.3076923076924,6067.461538461538,13,1
12213.0,2.5154095,2718.5,9848.0,2,1
12483.0,3.1548612,4010.15,4051.9,40,1
12743.0,2.5655097333333337,2594.2,2774.133333333333,15,1
12913.0,0.398586,394.0,398.0,1,1
13103.0,6.743,4996.0,5003.0,1,1
13263.0,7.037844999999999,7310.5,7319.5,2,2
13483.0,7.272747,8535.0,8546.0,1,2
13783.0,8.859513,8695.0,8733.0,1,2
13873.0,3.276754,3879.0,4020.0,1,1
13923.0,3.289459,5041.0,5054.5,2,1
14093.0,6.214482,6566.0,7142.5,2,2
14453.0,3.3118423333333333,3607.0,3620.3333333333335,3,1
14783.0,4.758657793103449,8914.48275862069,10972.586206896553,29,2
14803.0,2.154366,2139.0,2227.0,1,1
14813.0,3.3177186,5215.4,6970.4,5,1
14843.0,3.424584,3529.0,3541.0,1,1
15203.0,4.648787333333334,5595.555555555556,5873.0,9,1
15273.0,4.958371,5074.0,5095.0,1,1
15463.0,7.280913999999999,5216.333333333333,6261.666666666667,3,1
15793.0,5.0671535,5878.5,7604.333333333333,6,1
15933.0,3.233676,6848.0,6867.0,1,1
15963.0,5.344149866666667,4097.733333333334,4963.2,15,1
16233.0,5.9480075,5865.5,5875.0,2,1
16523.0,4.466261,2775.0,2790.0,1,1
16743.0,1.2532823333333332,1348.6666666666667,1568.0,3,1
16893.0,27.636488,16281.0,17797.0,1,0
16913.0,3.1845675,3506.75,5965.0,4,1
17023.0,6.035463,5034.0,5049.5,2,1
17443.0,1.6116575000000002,1855.5,2915.75,4,1
17573.0,11.436355,11895.0,11914.0,1,2
17663.0,3.1132,3186.4,6142.0,5,1
17713.0,1.994686,2214.0,2227.0,1,1
17833.0,7.338052571428572,10054.857142857143,10118.52380952381,21,2
17923.0,3.848573222222222,3876.296296296296,3891.3333333333335,27,1
17933.0,4.154,4001.0,7918.0,1,1
18133.0,3.9257098260869565,4201.304347826087,4219.565217391304,23,1
18503.0,6.72875,4107.75,4142.25,4,1
18513.0,4.457033,3697.5,3797.0,2,1
18623.0,2.481005,3134.0,3721.0,1,1
20313.0,12.422461,12976.0,23763.0,1,0
20383.0,4.583482,5183.333333333333,5196.0,3,1
20453.0,2.354503,2419.0,2434.0,1,1
20523.0,9.038298,6918.0,7113.333333333333,6,2
20703.0,16.77,10137.0,10148.0,1,2
20993.0,8.128302034482758,9345.103448275862,10650.034482758621,29,2
21433.0,3.67047775,4602.0,6708.25,4,1
21523.0,6.724639,6785.0,11075.0,1,2
21803.0,7.434242916666666,7744.5,8487.083333333334,12,2
22023.0,6.572137114942529,7991.651340996169,10196.295019157089,261,0
22353.0,4.219329,4885.0,9393.0,1,1
22513.0,7.624499999999999,5027.0,6068.0,2,1
22613.0,3.545805142857143,3597.285714285714,5080.285714285715,7,1
22793.0,6.504429,6540.5,7033.5,2,2
22923.0,3.606935111111111,3578.277777777778,3622.4444444444443,18,1
23353.0,11.195452,11881.0,18268.0,1,2
23413.0,9.099635696296296,9686.874074074074,11662.266666666666,135,0
23503.0,5.8660696,4342.8,4605.6,5,1
23523.0,6.85810225,6947.75,8471.0,4,2
23863.0,3.6718283333333335,3771.3333333333335,4263.333333333333,3,1
23923.0,3.975744,6040.6,7341.8,10,1
24393.0,3.675077935185185,3893.287037037037,4254.638888888889,108,1
24633.0,5.437252,5248.5,5603.0,2,1
24813.0,12.737666666666668,7799.333333333333,7808.0,3,2
24863.0,8.075368000000001,10087.5,11651.0,2,2
24923.0,4.6784886666666665,5547.0,5560.666666666667,3,1
25083.0,2.4040890000000004,2386.5,2401.0,2,1
25203.0,15.6664305,15886.0,22659.0,2,0
25253.0,0.744949,734.0,756.0,1,1
25583.0,0.7074170000000001,686.5,738.5,2,1
25673.0,2.378234,1534.0,1562.0,1,1
25703.0,1.513636,7780.0,7970.0,1,1
26773.0,5.56649,5775.0,5791.0,1,1
27023.0,46.111871281250004,32936.125,37552.8125,32,0
27133.0,4.433309066666667,4059.266666666667,4295.866666666667,15,1
27163.0,4.3333352,5315.6,6313.6,5,1
27293.0,7.560569916666666,7421.666666666667,9288.625,24,2
27493.0,2.939282157894737,2206.7368421052633,2267.5263157894738,19,1
27563.0,8.369420333333332,10423.0,10514.0,3,2
27673.0,6.958250333333333,9606.333333333334,11969.0,3,2
27953.0,1.994401,3945.0,6227.0,1,1
28033.0,2.686,2858.0,7039.0,1,1
28143.0,7.356495000000001,4954.5,4966.5,2,1
28233.0,4.182047,2649.0,2680.0,1,1
28523.0,5.843643,3976.8571428571427,4007.5714285714284,7,1
28583.0,4.693319,6028.666666666667,6109.333333333333,3,1
28883.0,6.407177228571428,4709.0,5390.885714285714,35,1
28893.0,5.128773,3110.0,3122.0,1,1
29393.0,8.3379496,7192.6,10545.0,5,2
29473.0,1.871892,5152.0,7121.0,1,1
29593.0,4.2431046,7553.8,7602.4,5,2
29863.0,5.566730111111111,3643.1111111111113,4167.111111111111,9,1
30263.0,2.7635935714285713,3515.1428571428573,5119.238095238095,21,1
30283.0,11.944,7011.0,7070.0,1,2
30293.0,3.449018,3334.0,3345.0,1,1
30633.0,11.78451,7708.0,7749.0,1,2
30673.0,5.76319,6504.5,6522.0,4,1
30853.0,1.960382,2024.0,2037.0,1,1
